time;icache.misses;cpu/instructions;arith.fpu_div_active;mem_uops_retired.all_loads;mem_uops_retired.all_stores;branch_instruction_retired;Branch_Misses_Retired;mem_load_uops_retired.l1_miss;label
34.0;51000;831000000;899000;1100000;1100000;11000000;1100000;28000;1
34.1;49000;831000000;849000;1100000;1100000;11000000;1100000;27000;1
34.2;49000;834000000;808000;1100000;1100000;11000000;1100000;26000;1
34.300000000000004;51000;831000000;877000;1100000;1100000;11000000;1100000;27000;1
34.4;50000;833000000;890000;1100000;1100000;11000000;1100000;28000;1
34.5;52000;830000000;900000;1100000;1100000;11000000;1100000;28000;1
34.6;50000;833000000;909000;1100000;1100000;11000000;1100000;28000;1
34.7;51000;834000000;873000;1100000;1100000;11000000;1100000;27000;1
34.800000000000004;50000;836000000;867000;1100000;1100000;11000000;1100000;26000;1
34.9;51000;833000000;873000;1100000;1100000;11000000;1100000;27000;1
35.0;51000;833000000;841000;1100000;1100000;11000000;1100000;27000;1
35.1;49000;835000000;790000;1100000;1100000;11000000;1100000;27000;1
35.2;50000;825000000;823000;1100000;1100000;11000000;1100000;27000;1
35.300000000000004;51000;831000000;836000;1100000;1100000;11000000;1100000;27000;1
35.4;53000;824000000;1001000;1100000;1100000;11000000;1100000;31000;1
35.5;54000;821000000;952000;1100000;1100000;11000000;1098000;30000;1
35.6;51000;826000000;937000;1100000;1100000;11000000;1100000;28000;1
35.7;51000;832000000;795000;1100000;1100000;11000000;1100000;27000;1
35.800000000000004;50000;828000000;861000;1100000;1100000;11000000;1099000;28000;1
35.9;51000;824000000;916000;1100000;1100000;11000000;1100000;27000;1
36.0;51000;825000000;940000;1100000;1100000;11000000;1100000;27000;1
36.1;54000;813000000;1081000;1100000;1100000;11000000;1089000;31000;1
36.2;47000;841000000;612000;1100000;1100000;11000000;1099000;23000;1
36.300000000000004;46000;848000000;438000;1100000;1100000;11000000;1100000;22000;1
36.4;46000;796000000;694000;1100000;1100000;11000000;983000;29000;1
36.5;50000;841000000;595000;1100000;1100000;11000000;1097000;24000;1
36.6;49000;844000000;567000;1100000;1100000;11000000;1097000;23000;1
36.7;50000;835000000;685000;1100000;1100000;11000000;1097000;25000;1
36.800000000000004;54000;817000000;1039000;1100000;1100000;11000000;1096000;30000;1
